family,instance,algorithm,runs,ref_value,avg_runtime_sec,avg_cover_size,avg_rel_err,best_cover_size,worst_cover_size
large,large1,Approx,1,3303,0.16699687499999527,3307.0,0.0012110202845897668,3307,3307
large,large1,BnB,1,3303,0.17910570799999448,3303.0,0.0,3303,3303
large,large1,LS1,20,3303,2.120251712400003,3303.2,6.055101422948834e-05,3303,3305
large,large1,LS2,20,3303,2.1608354833000014,3322.2,0.005812897366030882,3320,3324
large,large10,Approx,1,933,0.2916839999999894,933.0,0.0,933,933
large,large10,BnB,1,933,2.331298916999998,933.0,0.0,933,933
large,large10,LS1,20,933,2.399519935299999,933.0,0.0,933,933
large,large10,LS2,20,933,2.354991049999998,933.05,5.359056806002143e-05,933,934
large,large11,Approx,1,989,0.6837289999999996,991.0,0.0020222446916076846,991,991
large,large11,BnB,1,989,2.6339674580000008,991.0,0.0020222446916076846,991,991
large,large11,LS1,20,989,2.51223728745,989.9,0.000910010111223458,989,990
large,large11,LS2,20,989,2.656672210449996,990.95,0.001971688574317493,990,991
large,large12,Approx,1,1438,0.9656600840000067,1450.0,0.008344923504867872,1450,1450
large,large12,BnB,1,1438,3.038831208000005,1450.0,0.008344923504867872,1450,1450
large,large12,LS1,20,1438,2.661043425100007,1438.0,0.0,1438,1438
large,large12,LS2,20,1438,2.889805556349998,1447.0,0.006258692628650904,1444,1449
large,large2,Approx,1,594,0.04690924999999879,612.0,0.030303030303030304,612,612
large,large2,BnB,1,594,2.046836042000024,595.0,0.0016835016835016834,595,595
large,large2,LS1,20,594,2.0478201270999974,594.0,0.0,594,594
large,large2,LS2,20,594,2.0440523666500012,608.55,0.024494949494949493,607,610
large,large3,Approx,1,2203,0.040051542000014706,2267.0,0.029051293690422152,2267,2267
large,large3,BnB,1,2203,2.038067708,2203.0,0.0,2203,2203
large,large3,LS1,20,2203,2.0646149249000003,2210.5,0.0034044484793463456,2207,2216
large,large3,LS2,20,2203,2.0792197061500017,2261.25,0.026441216522923285,2258,2265
large,large4,Approx,1,3926,0.3597929580000141,3942.0,0.004075394803871625,3942,3942
large,large4,BnB,1,3926,2.162911333000011,3927.0,0.00025471217524197657,3927,3927
large,large4,LS1,20,3926,2.133221514549997,3928.5,0.0006367804381049414,3926,3930
large,large4,LS2,20,3926,2.127522804050001,3936.4,0.002649006622516556,3935,3938
large,large5,Approx,1,1000,1.0740447089999918,1000.0,0.0,1000,1000
large,large5,BnB,1,1000,1.124012917000016,1000.0,0.0,1000,1000
large,large5,LS1,20,1000,2.7406807459000007,1000.0,0.0,1000,1000
large,large5,LS2,20,1000,2.699250477200002,1000.0,0.0,1000,1000
large,large6,Approx,1,980,0.6792781249999962,980.0,0.0,980,980
large,large6,BnB,1,980,0.7011483750000025,980.0,0.0,980,980
large,large6,LS1,20,980,2.7386978979999994,980.0,0.0,980,980
large,large6,LS2,20,980,2.6701450292999906,980.0,0.0,980,980
large,large7,Approx,1,1917,0.19649033299998564,1943.0,0.013562858633281168,1943,1943
large,large7,BnB,1,1917,2.2178634580000107,1938.0,0.010954616588419406,1938,1938
large,large7,LS1,20,1917,2.2368176915500015,1925.7,0.004538341158059468,1924,1928
large,large7,LS2,20,1917,2.2178903563000034,1937.55,0.010719874804381847,1935,1939
large,large8,Approx,1,1785,0.1850453750000156,1843.0,0.032492997198879554,1843,1843
large,large8,BnB,1,1785,2.2146135000000413,1816.0,0.017366946778711485,1816,1816
large,large8,LS1,20,1785,2.186461368849996,1797.95,0.007254901960784314,1792,1802
large,large8,LS2,20,1785,2.1777985229500048,1828.25,0.024229691876750708,1826,1831
large,large9,Approx,1,790,0.2577479999999923,792.0,0.002531645569620253,792,792
large,large9,BnB,1,790,2.249222166999971,792.0,0.002531645569620253,792,792
large,large9,LS1,20,790,2.2637993270500116,790.7,0.0008860759493670887,790,791
large,large9,LS2,20,790,2.2498101749999933,791.65,0.002088607594936709,791,792
small,small1,Approx,1,21,0.02600620799999831,22.0,0.047619047619047616,22,22
small,small1,BnB,1,21,0.03190579200000343,21.0,0.0,21,21
small,small1,LS1,20,21,0.035819652149999825,21.0,0.0,21,21
small,small1,LS2,20,21,0.03758923749999852,21.0,0.0,21,21
small,small10,Approx,1,21,0.03283779199999515,21.0,0.0,21,21
small,small10,BnB,1,21,0.03456300000000567,21.0,0.0,21,21
small,small10,LS1,20,21,0.0390479478500005,21.0,0.0,21,21
small,small10,LS2,20,21,0.038490554099997354,21.0,0.0,21,21
small,small11,Approx,1,21,0.06963291699999274,22.0,0.047619047619047616,22,22
small,small11,BnB,1,21,0.03453904100000216,21.0,0.0,21,21
small,small11,LS1,20,21,0.04712192504999848,21.0,0.0,21,21
small,small11,LS2,20,21,0.03966898139999912,21.0,0.0,21,21
small,small12,Approx,1,20,0.034677834000007124,21.0,0.05,21,21
small,small12,BnB,1,20,0.031550542000005066,20.0,0.0,20,20
small,small12,LS1,20,20,0.03829670419999616,20.0,0.0,20,20
small,small12,LS2,20,20,0.044369060349997366,20.0,0.0,20,20
small,small13,Approx,1,21,0.04277783400000601,22.0,0.047619047619047616,22,22
small,small13,BnB,1,21,0.03444058400000927,21.0,0.0,21,21
small,small13,LS1,20,21,0.03938185840000159,21.0,0.0,21,21
small,small13,LS2,20,21,0.040171806099999686,21.0,0.0,21,21
small,small14,Approx,1,21,0.03997841599999674,22.0,0.047619047619047616,22,22
small,small14,BnB,1,21,0.03886758299999826,21.0,0.0,21,21
small,small14,LS1,20,21,0.039408145800000224,21.0,0.0,21,21
small,small14,LS2,20,21,0.043694183400000954,21.0,0.0,21,21
small,small15,Approx,1,21,0.033529874999999265,21.0,0.0,21,21
small,small15,BnB,1,21,0.04896875000000023,21.0,0.0,21,21
small,small15,LS1,20,21,0.05627452709999901,21.0,0.0,21,21
small,small15,LS2,20,21,0.03797544999999971,21.0,0.0,21,21
small,small16,Approx,1,20,0.047263874999998734,21.0,0.05,21,21
small,small16,BnB,1,20,0.05204258400000583,20.0,0.0,20,20
small,small16,LS1,20,20,0.03736374584999922,20.0,0.0,20,20
small,small16,LS2,20,20,0.037418243750001065,20.0,0.0,20,20
small,small17,Approx,1,14,0.04415679200000966,14.0,0.0,14,14
small,small17,BnB,1,14,0.0452555420000067,14.0,0.0,14,14
small,small17,LS1,20,14,0.05536235410000003,14.0,0.0,14,14
small,small17,LS2,20,14,0.047159716699997745,14.0,0.0,14,14
small,small18,Approx,1,158,0.054674208999998086,160.0,0.012658227848101266,160,160
small,small18,BnB,1,158,2.0460564579999954,158.0,0.0,158,158
small,small18,LS1,20,158,2.045603931300002,158.0,0.0,158,158
small,small18,LS2,20,158,2.0539019104999987,158.0,0.0,158,158
small,small2,Approx,1,20,0.03678299999999979,20.0,0.0,20,20
small,small2,BnB,1,20,0.04005333300000302,20.0,0.0,20,20
small,small2,LS1,20,20,0.0465296874499991,20.0,0.0,20,20
small,small2,LS2,20,20,0.04767161034999958,20.0,0.0,20,20
small,small3,Approx,1,20,0.03384616699999299,21.0,0.05,21,21
small,small3,BnB,1,20,0.04325800000000868,20.0,0.0,20,20
small,small3,LS1,20,20,0.03980422509999926,20.0,0.0,20,20
small,small3,LS2,20,20,0.038943125099999774,20.0,0.0,20,20
small,small4,Approx,1,20,0.030132957999995824,22.0,0.1,22,22
small,small4,BnB,1,20,0.03800329199999908,20.0,0.0,20,20
small,small4,LS1,20,20,0.036317910450000566,20.0,0.0,20,20
small,small4,LS2,20,20,0.04374712495000068,20.0,0.0,20,20
small,small5,Approx,1,21,0.04005158299999323,21.0,0.0,21,21
small,small5,BnB,1,21,0.0417799169999995,21.0,0.0,21,21
small,small5,LS1,20,21,0.0376503167000017,21.0,0.0,21,21
small,small5,LS2,20,21,0.03926859790000066,21.0,0.0,21,21
small,small6,Approx,1,20,0.03511641599999393,21.0,0.05,21,21
small,small6,BnB,1,20,0.03312554200000761,20.0,0.0,20,20
small,small6,LS1,20,20,0.038649329199998306,20.0,0.0,20,20
small,small6,LS2,20,20,0.09566699174999868,20.0,0.0,20,20
small,small7,Approx,1,20,0.04303370799999584,20.0,0.0,20,20
small,small7,BnB,1,20,0.07848033299998747,20.0,0.0,20,20
small,small7,LS1,20,20,0.08399874790000013,20.0,0.0,20,20
small,small7,LS2,20,20,0.06533903954999828,20.0,0.0,20,20
small,small8,Approx,1,19,0.05371612499999401,21.0,0.10526315789473684,21,21
small,small8,BnB,1,19,0.06182524999999828,19.0,0.0,19,19
small,small8,LS1,20,19,0.05454429994999828,19.0,0.0,19,19
small,small8,LS2,20,19,0.057897172900001695,19.0,0.0,19,19
small,small9,Approx,1,21,0.04714983299999176,21.0,0.0,21,21
small,small9,BnB,1,21,0.04911979100000963,21.0,0.0,21,21
small,small9,LS1,20,21,0.04430788115000013,21.0,0.0,21,21
small,small9,LS2,20,21,0.0512264896000012,21.0,0.0,21,21
test,test1,Approx,1,2,0.7330827499999941,2.0,0.0,2,2
test,test1,BnB,1,2,0.7321831670000023,2.0,0.0,2,2
test,test1,LS1,20,2,0.17728531875000259,2.0,0.0,2,2
test,test1,LS2,20,2,0.038281627099999584,2.0,0.0,2,2
test,test2,Approx,1,3,0.036448167000003195,3.0,0.0,3,3
test,test2,BnB,1,3,0.044799999999995066,3.0,0.0,3,3
test,test2,LS1,20,3,0.04434974164999943,3.0,0.0,3,3
test,test2,LS2,20,3,0.043382672799999966,3.0,0.0,3,3
test,test3,Approx,1,5,0.032780625000000896,5.0,0.0,5,5
test,test3,BnB,1,5,0.0406418749999915,5.0,0.0,5,5
test,test3,LS1,20,5,0.03859230199999928,5.0,0.0,5,5
test,test3,LS2,20,5,0.044756100000000035,5.0,0.0,5,5
test,test4,Approx,1,7,0.02812370800000963,7.0,0.0,7,7
test,test4,BnB,1,7,0.03472304099999235,7.0,0.0,7,7
test,test4,LS1,20,7,0.0347800353000018,7.0,0.0,7,7
test,test4,LS2,20,7,0.03407804164999888,7.0,0.0,7,7
test,test5,Approx,1,7,0.027454959000010604,7.0,0.0,7,7
test,test5,BnB,1,7,0.03241979199999889,7.0,0.0,7,7
test,test5,LS1,20,7,0.03455395824999883,7.0,0.0,7,7
test,test5,LS2,20,7,0.03487390425000001,7.0,0.0,7,7
